Nrtasks,Time,Makespan,MaxTemp,Avgtemp
490, 2.792815923690796, 1334, 463.19, 376.4112321248625 
500, 2.867779493331909, 1377, 463.71, 375.5877077836682 
510, 3.039386034011841, 1405, 464.1, 375.63254418428164 
520, 3.105910062789917, 1427, 463.19, 375.66243901774453 
530, 3.160973310470581, 1440, 461.04, 375.87307096729455 
540, 3.3653597831726074, 1481, 463.26, 375.5170476897813 
550, 3.226184844970703, 1493, 465.11, 376.3747086970444 
560, 3.5006439685821533, 1547, 464.72, 375.7664376719176 
570, 3.538113832473755, 1573, 464.72, 375.6169323840408 
580, 3.525820732116699, 1595, 467.16, 375.5886307371887 
590, 3.666938304901123, 1630, 466.59, 375.4288456059284 
600, 3.799198865890503, 1663, 467.81, 375.2969889563677 
610, 3.8503596782684326, 1663, 467.92, 376.07205676815136 
620, 3.8600685596466064, 1668, 465.72, 376.98097053201 
630, 3.929558753967285, 1675, 467.26, 377.78900307776 
640, 3.9802894592285156, 1675, 467.32, 378.2790895402596 
650, 3.884159564971924, 1705, 465.27, 378.2215527274391 
660, 3.998347520828247, 1722, 466.27, 378.2330509261952 
670, 4.002282381057739, 1722, 464.96, 378.91011162082555 
680, 3.9760518074035645, 1793, 466.45, 378.00187285830305 
690, 4.04639744758606, 1808, 464.45, 378.4624939316289 
700, 4.056136608123779, 1815, 468.88, 379.0297517430934 
710, 4.074702262878418, 1835, 465.34, 379.081348821439 
720, 4.36707067489624, 1877, 466.79, 378.79691042328807 
730, 4.493879795074463, 1927, 467.95, 378.10514489244 
740, 4.72223687171936, 1960, 465.94, 378.177136200534 
750, 4.727099418640137, 1984, 468.13, 377.9592208054036 
760, 4.787052869796753, 2017, 468.48, 378.038324134209 
770, 4.776226282119751, 2030, 468.9, 378.3014857505658 
780, 4.951514959335327, 2059, 467.92, 378.31600246062334 
790, 5.107406854629517, 2078, 467.92, 378.4685840965839 
800, 5.204331636428833, 2106, 467.92, 378.4754676363367 
810, 5.058002233505249, 2145, 465.12, 378.1351409413712 
820, 5.534468650817871, 2193, 465.82, 377.66361976198175 
830, 5.336877346038818, 2210, 465.06, 377.7894665902513 
840, 5.481377840042114, 2242, 463.41, 377.72670182715717 
850, 5.475197076797485, 2252, 465.14, 378.0426255741564 
860, 5.600291967391968, 2280, 465.14, 377.9980826864324 
870, 5.54075288772583, 2287, 465.76, 378.6309317476286 
880, 5.708589315414429, 2289, 464.07, 379.00326875191155 
890, 5.931658506393433, 2340, 462.63, 378.6399958928631 
900, 5.968230724334717, 2366, 463.83, 378.66687319499067 
910, 6.012498378753662, 2385, 463.14, 378.66723584848575 
920, 6.318871736526489, 2391, 465.3, 378.88438036422065 
930, 6.304776668548584, 2407, 466.19, 378.99676260968766 
940, 6.357004880905151, 2459, 466.1, 378.5738282976168 
950, 6.334176540374756, 2486, 463.89, 378.5128491970924 
960, 6.294111728668213, 2505, 461.41, 378.650177016665 
970, 6.961033821105957, 2518, 462.01, 378.9982039809568 
980, 6.627307176589966, 2567, 463.59, 378.45785503746197 
990, 6.799952745437622, 2589, 467.04, 378.48683733944495 
1000, 6.731477499008179, 2603, 466.09, 378.7010495392249 
