Nrtasks,Time,Makespan,MaxTemp,Top1percenthighs
49,1.0388948917388916,159,403.7,400.2591958041957
50,1.1805086135864258,159,403.7,400.32374125874077
51,1.1486656665802002,159,403.7,400.32388111888065
52,1.1978023052215576,159,403.7,400.32409090909044
53,1.2183184623718262,159,403.7,400.46356643356637
54,1.2853355407714844,175,403.7,400.4186031746031
55,1.3029913902282715,175,403.7,400.4187301587301
56,1.4805431365966797,175,403.7,400.4187619047619
57,1.4539425373077393,175,403.7,400.4189841269841
58,1.429093360900879,184,403.7,400.3940785498489
59,1.4863221645355225,184,403.7,400.39422960725074
60,1.5292484760284424,184,404.6,400.5423564954683
61,1.6072466373443604,184,404.6,400.5424773413897
62,1.6351985931396484,184,404.6,400.74870090634454
63,1.659536361694336,184,405.4,400.89894259818743
64,1.7022297382354736,201,405.4,400.8185041551249
65,1.7559638023376465,201,405.4,400.8186149584491
66,1.8293395042419434,201,405.4,400.8186980609421
67,1.9624168872833252,201,405.4,400.8189196675903
68,1.9014012813568115,201,405.4,400.8194736842107
69,1.9744329452514648,201,405.4,400.8794182825484
70,2.008817434310913,201,405.4,400.87950138504146
71,2.1671061515808105,216,405.4,400.80922680412374
72,2.1058733463287354,216,405.4,400.8093298969072
73,2.1686995029449463,216,405.4,400.8094587628866
74,2.297286033630371,230,405.4,400.7413768115944
75,2.316894769668579,230,405.4,400.7415700483094
76,2.3727545738220215,230,405.4,400.7725845410625
77,2.527984619140625,230,405.4,400.7727294685987
78,2.597219467163086,235,405.4,400.75063829787206
79,2.5143067836761475,253,405.4,400.6727692307693
80,2.6045029163360596,253,405.4,400.6729230769232
81,2.781092643737793,253,405.4,400.7946593406598
82,2.846020221710205,253,405.4,400.79509890109927
83,2.8178138732910156,253,405.4,400.79538461538493
84,2.874363422393799,253,405.4,400.8194285714287
85,3.0172810554504395,253,405.4,400.94083516483516
86,3.02339243888855,253,406.32,401.0447912087912
87,3.1469109058380127,253,406.32,401.17224175824157
88,3.129024028778076,253,406.32,401.17224175824157
89,3.1939640045166016,266,406.32,401.11677824267764
90,3.4719719886779785,266,406.32,401.1168200836819
91,3.3639307022094727,266,406.32,401.1168828451882
92,3.4794485569000244,276,406.32,401.0751411290322
93,3.4686124324798584,276,406.32,401.0752217741935
94,3.5658304691314697,276,406.32,401.0752620967741
95,3.5880467891693115,276,406.32,401.0752822580644
96,3.656848907470703,285,406.32,401.03664717348926
97,3.7795894145965576,298,406.32,400.983712686567
98,3.8009250164031982,298,406.32,400.9837686567162
99,3.8901872634887695,298,406.32,400.9837873134327
100,3.9135658740997314,298,406.32,400.9838059701491
110,4.809160232543945,340,406.32,401.09289215686294
120,5.847462892532349,373,406.32,401.15780923994043
130,7.04737114906311,424,406.32,401.0801703800785
140,8.444256782531738,457,406.32,401.20838199513366
150,9.949317455291748,485,406.32,401.1755097365407
160,11.70718789100647,542,406.32,401.10155897435925
170,13.451109170913696,575,406.32,401.28599999999994
180,15.73551607131958,601,406.32,401.4474375578163
190,17.884087800979614,646,406.32,401.5057745266783
200,20.37172293663025,673,406.32,401.7073575557387
210,23.323703289031982,734,406.32,401.6769947009843
220,25.880436658859253,785,406.32,401.6925619249815
230,29.431644678115845,814,406.32,401.7363139931737
240,33.150508880615234,844,406.32,401.7841737985515
250,36.22613763809204,874,406.32,401.7495295613482
260,40.35235810279846,908,406.32,401.7475214198286
270,45.18152666091919,930,406.32,401.7721087216246
280,49.84351992607117,964,406.32,401.78078962535926
290,53.58688402175903,982,406.32,401.8409394453867
300,58.578813552856445,1045,406.32,401.8638224348756
310,63.280306339263916,1073,406.32,401.89421543241843
320,69.83326005935669,1104,406.33,401.8778560644194
330,76.02591872215271,1120,406.33,401.93615575396825
340,80.61610078811646,1163,406.33,401.97036789297624
350,87.05811142921448,1225,406.33,401.9036825396827
360,95.13669443130493,1244,406.33,401.89971862438574
370,101.76404118537903,1261,407.15,401.9122432789773
380,110.66382789611816,1281,407.15,401.9061301518442
390,117.71604990959167,1316,407.15,401.9603800675675
400,130.5354199409485,1353,407.15,401.9255112936349
410,137.5868763923645,1382,407.15,401.9786972255731
420,145.2471489906311,1428,407.15,401.9365953307397
430,158.37910532951355,1459,407.15,401.97050647372333
440,162.91688466072083,1496,407.15,401.9380386329833
450,170.86031770706177,1525,407.15,401.9513879781406
460,179.7963581085205,1568,407.15,401.9472572643538
470,195.06641221046448,1588,407.15,401.98633659902475
480,212.21883034706116,1625,407.15,401.98535726496067
490,223.63677096366882,1638,407.15,401.99404341926856
500,234.23901915550232,1670,407.16,402.1096939454432

