Nrtasks,Time,Makespan,MaxTemp,Avgtemp
570, 0.7202761173248291, 369, 504.12, 462.3224215057651 
580, 0.7688539028167725, 374, 504.12, 462.4529362321416 
590, 0.765167236328125, 380, 502.4, 462.25720132129 
600, 0.7767863273620605, 387, 503.77, 462.3212285082807 
610, 0.7585809230804443, 392, 505.03, 462.25121893507924 
620, 0.7743942737579346, 402, 502.91, 462.3496838818427 
630, 0.8312265872955322, 410, 502.91, 462.71769121352526 
640, 0.7874822616577148, 416, 504.61, 462.6353879943383 
650, 0.8874626159667969, 422, 502.13, 462.5698006001737 
660, 0.8403184413909912, 428, 503.71, 462.63158205507546 
670, 0.857987642288208, 435, 500.98, 462.5517285936821 
680, 0.8917570114135742, 442, 505.15, 462.7921440599163 
690, 0.9457001686096191, 448, 504.67, 462.80260693297595 
700, 0.8789048194885254, 454, 502.89, 462.8021692480853 
710, 0.915189266204834, 459, 505.47, 462.80019276846025 
720, 0.9048676490783691, 465, 503.84, 462.74032501970964 
730, 0.9478611946105957, 473, 503.91, 462.7491953780028 
740, 0.9723777770996094, 479, 509.29, 462.72443725503786 
750, 0.9688739776611328, 487, 505.2, 462.6585377175568 
760, 0.9681620597839355, 493, 503.61, 462.7408403749521 
770, 0.9978573322296143, 501, 503.73, 462.5535239140562 
780, 1.0439112186431885, 509, 503.71, 462.79353303214805 
790, 1.0340125560760498, 515, 504.89, 462.768617097004 
800, 1.0575852394104004, 520, 505.1, 462.7105816189196 
810, 1.0740413665771484, 525, 503.59, 462.75807094944867 
820, 1.0845389366149902, 531, 508.36, 462.786462164481 
830, 1.1300978660583496, 536, 502.46, 462.7874868909191 
840, 1.0956408977508545, 540, 503.19, 462.8175657799997 
850, 1.120377540588379, 545, 502.71, 462.7120215454861 
860, 1.1309990882873535, 552, 503.67, 462.52694117410255 
870, 1.1514673233032227, 557, 504.9, 462.5977488581745 
880, 1.1701865196228027, 565, 504.46, 462.80056676301115 
890, 1.1956195831298828, 570, 503.59, 462.8120797520904 
900, 1.191559076309204, 576, 508.43, 462.6580548323022 
910, 1.235630750656128, 582, 503.66, 462.5732935349023 
920, 1.2274401187896729, 587, 502.84, 462.64429550142876 
930, 1.2598044872283936, 595, 500.75, 462.6044272671262 
940, 1.3042330741882324, 601, 503.35, 462.5978397937117 
950, 1.326434850692749, 608, 506.28, 462.55806437172254 
960, 1.3165931701660156, 614, 505.95, 462.568855868569 
970, 1.3197641372680664, 621, 503.86, 462.5702746024078 
980, 1.3267736434936523, 626, 504.45, 462.49140348542164 
990, 1.336984634399414, 631, 504.02, 462.5898509656858 
1000, 1.3804333209991455, 634, 503.91, 462.55702106222293 
