Nrtasks,Time,Makespan,MaxTemp,Avgtemp
840, 1.0262136459350586, 510, 510.99, 470.4322166677557 
850, 1.0503132343292236, 515, 517.73, 470.3001558489181 
860, 1.0636374950408936, 521, 509.87, 470.3199874197744 
870, 1.0976533889770508, 527, 510.04, 470.2154674423994 
880, 1.1456499099731445, 534, 517.76, 470.4134766689547 
890, 1.1237797737121582, 539, 507.08, 470.3627204806365 
900, 1.137803316116333, 544, 512.65, 470.38283587575836 
910, 1.1747312545776367, 549, 509.45, 470.3790547157981 
920, 1.182023048400879, 554, 510.37, 470.4762098698588 
930, 1.1597075462341309, 562, 513.33, 470.3372568147223 
940, 1.2059082984924316, 567, 514.35, 470.37627373185194 
950, 1.274519681930542, 574, 514.54, 470.2911265942825 
960, 1.2376370429992676, 580, 509.56, 470.1555210787415 
970, 1.2486217021942139, 586, 510.71, 470.4265680865991 
980, 1.3293578624725342, 591, 510.71, 470.28327205398574 
990, 1.2609848976135254, 596, 510.77, 470.3154926466475 
1000, 1.2728328704833984, 599, 510.77, 470.35307665201526 
