Nrtasks,Time,Makespan,MaxTemp,Avgtemp
590, 1.530775547027588, 1292, 410.65, 380.478462967262 
600, 1.6006872653961182, 1315, 410.65, 380.50489677590997 
610, 1.6071677207946777, 1331, 410.65, 380.4996228683042 
620, 1.7650668621063232, 1364, 410.67, 380.5468603841347 
630, 1.8506741523742676, 1394, 410.69, 380.6219629151422 
640, 1.697633981704712, 1414, 410.69, 380.6302903790392 
650, 1.8791143894195557, 1434, 410.69, 380.617714681683 
660, 1.746678113937378, 1455, 410.69, 380.62487225963844 
670, 1.8838391304016113, 1476, 410.69, 380.6449096436554 
680, 1.896132230758667, 1501, 410.71, 380.70691834321525 
690, 1.867497205734253, 1521, 410.72, 380.73146850963053 
700, 1.8771309852600098, 1544, 410.7, 380.67932387798913 
710, 1.9331250190734863, 1560, 410.71, 380.69986419139883 
720, 1.950995683670044, 1581, 410.7, 380.66895998039286 
730, 2.029390335083008, 1607, 410.69, 380.65701232032865 
740, 2.0593559741973877, 1628, 410.69, 380.64207780541796 
750, 2.061361074447632, 1653, 410.7, 380.65767845260405 
760, 2.135629892349243, 1676, 410.7, 380.6655953552889 
770, 2.1587960720062256, 1700, 410.69, 380.6427533674494 
780, 2.3091061115264893, 1730, 410.7, 380.66794072596963 
790, 2.2769877910614014, 1750, 410.7, 380.65997164447816 
800, 2.300424337387085, 1766, 410.7, 380.6642608006347 
810, 2.364672899246216, 1785, 410.69, 380.6536965015982 
820, 2.3869071006774902, 1804, 417.29, 380.6894163294729 
830, 2.7821900844573975, 1821, 417.29, 380.70451155894943 
840, 2.4505345821380615, 1835, 417.29, 380.69048621328653 
850, 2.4768853187561035, 1851, 417.29, 380.6643631489392 
860, 2.503415584564209, 1874, 417.27, 380.6173295848669 
870, 2.6127641201019287, 1894, 417.27, 380.6031083364142 
880, 2.9688656330108643, 1919, 417.3, 380.7003231983741 
890, 3.028111219406128, 1938, 417.29, 380.67219725504486 
900, 2.956845760345459, 1956, 417.29, 380.6583157174994 
910, 3.059192419052124, 1976, 417.28, 380.64072073781733 
920, 2.890338659286499, 1994, 417.28, 380.64097211774737 
930, 3.0900614261627197, 2022, 417.28, 380.6263387691017 
940, 3.0172994136810303, 2040, 417.28, 380.6351427013379 
950, 2.967191457748413, 2066, 417.27, 380.59802829001603 
960, 2.977344036102295, 2086, 417.27, 380.5876644815702 
970, 3.0651752948760986, 2109, 417.28, 380.6241317979227 
980, 3.1853840351104736, 2126, 417.27, 380.58952107144466 
990, 3.145406723022461, 2143, 417.28, 380.63159990201194 
1000, 3.204861879348755, 2153, 417.35, 380.6584924643546 
