Nrtasks,Time,Makespan,MaxTemp,Avgtemp
390, 1.391580581665039, 1136, 478.09, 393.6374740339733 
400, 1.4653432369232178, 1178, 478.18, 393.1855668024763 
410, 1.5284178256988525, 1198, 478.68, 393.5604924463723 
420, 1.5427064895629883, 1216, 481.14, 394.40515973192856 
430, 1.5714635848999023, 1231, 483.07, 395.7097114369257 
440, 1.6038739681243896, 1237, 479.34, 397.25918630264096 
450, 1.6649951934814453, 1272, 479.69, 396.5781398867996 
460, 1.6899316310882568, 1305, 478.36, 396.2476976860006 
470, 1.7149007320404053, 1309, 479.84, 397.421732201512 
480, 1.7559843063354492, 1326, 481.08, 398.2149776600543 
490, 1.8247597217559814, 1334, 480.15, 399.0661740124415 
500, 1.8595693111419678, 1377, 481.68, 397.89914339917067 
510, 1.926785945892334, 1405, 481.25, 397.9674885239472 
520, 2.0138773918151855, 1427, 482.81, 398.04874097820556 
530, 2.0156853199005127, 1440, 477.75, 398.33310221512284 
540, 2.1316256523132324, 1481, 479.05, 397.91495273782965 
550, 2.110842704772949, 1493, 485.27, 399.06670509342905 
560, 2.209516763687134, 1547, 484.95, 398.1783981319877 
570, 2.285191774368286, 1573, 484.95, 398.00903502637954 
580, 2.308605909347534, 1595, 484.8, 397.95661847219725 
590, 2.4109175205230713, 1630, 485.66, 397.7082403686892 
600, 2.513559103012085, 1663, 485.54, 397.61081226324336 
610, 2.4292213916778564, 1663, 485.61, 398.65314743551187 
620, 2.4841134548187256, 1668, 485.74, 399.8445500119894 
630, 2.4691381454467773, 1675, 484.81, 400.9253689331969 
640, 2.4791576862335205, 1675, 485.42, 401.67983762163453 
650, 2.641496419906616, 1705, 483.75, 401.54885028737294 
660, 2.7220005989074707, 1722, 482.29, 401.6087370071425 
670, 2.6517632007598877, 1722, 481.53, 402.56959533418524 
680, 2.74489164352417, 1793, 483.59, 401.20287727957106 
690, 2.7618470191955566, 1808, 483.14, 401.93083983186733 
700, 2.8291738033294678, 1815, 484.7, 402.6731717949428 
710, 2.837703227996826, 1835, 481.16, 402.760640564547 
720, 2.9279074668884277, 1877, 481.29, 402.38832554205953 
730, 3.033857583999634, 1927, 485.02, 401.4467946006949 
740, 3.2566511631011963, 1960, 488.31, 401.5557899469418 
750, 3.4204461574554443, 1984, 486.43, 401.2644939771169 
760, 3.777428150177002, 2017, 484.98, 401.3060678077441 
770, 3.672682046890259, 2030, 485.56, 401.6153824318986 
780, 3.4325551986694336, 2059, 484.87, 401.6136588193861 
790, 3.41365385055542, 2078, 484.87, 401.81249230066004 
800, 3.796627998352051, 2106, 484.87, 401.88951213142786 
810, 3.6151161193847656, 2145, 480.8, 401.4398714512138 
820, 3.79407000541687, 2193, 479.58, 400.7742742579002 
830, 3.7146823406219482, 2210, 480.92, 400.94241284331054 
840, 3.8072633743286133, 2242, 481.94, 400.8166661834886 
850, 4.011737823486328, 2252, 485.29, 401.2932232693935 
860, 4.016845464706421, 2280, 485.29, 401.24133656418536 
870, 4.268823623657227, 2287, 480.7, 402.1269073280582 
880, 3.975908041000366, 2289, 480.84, 402.65952519549126 
890, 4.124231576919556, 2340, 480.74, 402.1261967437295 
900, 4.346092224121094, 2366, 483.07, 402.14016651874493 
910, 4.330509901046753, 2385, 481.35, 402.1956217244581 
920, 4.287638187408447, 2391, 483.94, 402.4492479402804 
930, 4.367943286895752, 2407, 485.92, 402.63711296788705 
940, 4.579443693161011, 2459, 480.53, 401.9854352202053 
950, 4.5166239738464355, 2486, 482.31, 401.903756435785 
960, 4.566197633743286, 2505, 480.02, 402.10221967186976 
970, 4.761127948760986, 2518, 482.34, 402.6198571343479 
980, 4.897852659225464, 2567, 480.91, 401.8750566300497 
990, 4.968599081039429, 2589, 482.92, 401.9456984087134 
1000, 4.900355100631714, 2603, 480.77, 402.2477148880186 
