Nrtasks,Time,Makespan,MaxTemp,Avgtemp
360, 0.5002365112304688, 473, 556.06, 486.88114854153423 
370, 0.5109188556671143, 487, 551.73, 486.49877206939044 
380, 0.531865119934082, 501, 556.44, 486.3381922271008 
390, 0.5576732158660889, 517, 554.01, 485.70192975246573 
400, 0.5622758865356445, 531, 555.1, 486.3788919224257 
410, 0.5786752700805664, 546, 559.61, 485.23592840139247 
420, 0.6137468814849854, 560, 550.9, 485.3751879128726 
430, 0.614501953125, 576, 560.56, 485.54366169067896 
440, 0.6624259948730469, 590, 549.2, 485.58298762921606 
450, 0.6750471591949463, 602, 555.33, 485.4908671732277 
460, 0.6764435768127441, 615, 550.88, 485.5252223215743 
470, 0.7283177375793457, 628, 555.26, 484.97879139468216 
480, 0.7443978786468506, 642, 554.67, 485.14548026008487 
490, 0.7562556266784668, 658, 552.51, 483.764731803677 
500, 0.776637077331543, 668, 552.51, 484.159535249214 
510, 0.7707164287567139, 682, 548.84, 484.3033785368711 
520, 0.8256442546844482, 694, 558.32, 483.97468610430747 
530, 0.8143811225891113, 704, 556.56, 483.79636770345047 
540, 0.8197274208068848, 719, 554.14, 484.07042779168376 
550, 0.8469610214233398, 736, 548.51, 483.85435266947457 
560, 0.8884358406066895, 752, 556.44, 484.4162501662013 
570, 0.8946864604949951, 762, 555.1, 484.64349757249715 
580, 0.9244241714477539, 774, 560.31, 484.1945150820307 
590, 0.9538352489471436, 789, 553.38, 484.15162653656046 
600, 0.9673242568969727, 802, 549.0, 484.559884366039 
610, 1.0251379013061523, 815, 558.77, 484.0171198319224 
620, 1.0411934852600098, 830, 544.66, 483.94925987832784 
630, 1.0281426906585693, 846, 555.23, 483.68390113461777 
640, 1.0519185066223145, 855, 556.04, 483.39445810431516 
650, 1.0633752346038818, 871, 560.2, 483.0282291068762 
660, 1.102985143661499, 882, 550.1, 482.81729551638074 
670, 1.1579248905181885, 894, 553.88, 482.3005701263845 
680, 1.1374399662017822, 910, 554.15, 483.42103161740414 
690, 1.1818859577178955, 926, 549.48, 483.4156041464213 
700, 1.2048394680023193, 937, 546.21, 483.5828532173727 
710, 1.2385375499725342, 949, 559.47, 483.3829639922032 
720, 1.2302052974700928, 964, 548.08, 483.83404833523525 
730, 1.2742657661437988, 978, 554.38, 483.9640594008796 
740, 1.3165910243988037, 995, 559.08, 484.15637360566836 
750, 1.3331637382507324, 1005, 556.16, 483.8956897323653 
760, 1.3629858493804932, 1021, 559.42, 484.1450734502004 
770, 1.3851146697998047, 1033, 552.99, 483.88164287097095 
780, 1.3786685466766357, 1048, 558.92, 483.7471455490884 
790, 1.4102108478546143, 1059, 548.58, 483.9737904824851 
800, 1.4553313255310059, 1073, 557.32, 484.2032191780823 
810, 1.678534746170044, 1086, 560.69, 484.2958135760979 
820, 1.4830272197723389, 1100, 552.85, 484.5440748568302 
830, 1.5169034004211426, 1113, 555.58, 484.2605097250921 
840, 1.5733318328857422, 1127, 557.09, 484.24144419306185 
850, 1.5989539623260498, 1142, 557.4, 483.8043392653881 
860, 1.7550253868103027, 1154, 555.81, 483.96838131444383 
870, 1.799499273300171, 1171, 556.71, 483.8979755144751 
880, 1.6097612380981445, 1182, 559.24, 483.4896131883924 
890, 1.6775681972503662, 1197, 556.25, 483.9957100492856 
900, 1.7977180480957031, 1211, 560.75, 483.9171386549411 
910, 1.8009836673736572, 1223, 550.96, 483.7603112991582 
920, 1.8679511547088623, 1231, 557.52, 483.57506305336597 
930, 1.866623878479004, 1243, 555.31, 483.44640465368786 
940, 1.843919038772583, 1258, 557.96, 483.6953122764485 
950, 1.8432936668395996, 1273, 557.61, 483.3718121121662 
960, 1.9256808757781982, 1287, 553.86, 483.19775464221897 
970, 1.9318478107452393, 1302, 555.47, 483.1772192995938 
980, 2.029597759246826, 1314, 552.42, 483.38984200213065 
990, 2.0466766357421875, 1327, 548.43, 483.3297466279853 
1000, 2.0939040184020996, 1338, 554.04, 483.4703326545099 
