Nr tasks 1, Time 0.0007100105285644531, Makespan 15, Max Temp 346.84, Top 1 percent highs 346.8400000000001 
Nr tasks 73, Time 1.6176605224609375, Makespan 227, Max Temp 438.33, Top 1 percent highs 433.48502762430934 
Nr tasks 74, Time 1.6305501461029053, Makespan 227, Max Temp 438.39, Top 1 percent highs 433.58762430939237 
Nr tasks 75, Time 1.7575132846832275, Makespan 227, Max Temp 438.48, Top 1 percent highs 433.74082872928193 
Nr tasks 76, Time 1.8581960201263428, Makespan 227, Max Temp 438.51, Top 1 percent highs 433.7881767955802 
Nr tasks 77, Time 1.8892922401428223, Makespan 227, Max Temp 438.63, Top 1 percent highs 433.97580110497216 
Nr tasks 78, Time 1.939107894897461, Makespan 227, Max Temp 438.67, Top 1 percent highs 434.05287292817667 
Nr tasks 79, Time 1.9666996002197266, Makespan 245, Max Temp 438.48, Top 1 percent highs 433.4688265306124 
Nr tasks 80, Time 2.074894666671753, Makespan 245, Max Temp 438.52, Top 1 percent highs 433.5354081632652 
Nr tasks 81, Time 2.0623672008514404, Makespan 245, Max Temp 438.53, Top 1 percent highs 433.5565816326533 
Nr tasks 82, Time 2.2615628242492676, Makespan 245, Max Temp 438.61, Top 1 percent highs 433.68984693877553 
Nr tasks 83, Time 2.2717862129211426, Makespan 245, Max Temp 438.66, Top 1 percent highs 433.7632653061227 
Nr tasks 84, Time 2.3451650142669678, Makespan 245, Max Temp 438.68, Top 1 percent highs 433.79306122449 
Nr tasks 85, Time 2.412750005722046, Makespan 245, Max Temp 438.69, Top 1 percent highs 433.8121938775511 
Nr tasks 86, Time 2.3855905532836914, Makespan 245, Max Temp 438.7, Top 1 percent highs 433.8230102040817 
Nr tasks 87, Time 2.4253931045532227, Makespan 245, Max Temp 438.72, Top 1 percent highs 433.86188775510186 
Nr tasks 88, Time 2.4128952026367188, Makespan 245, Max Temp 438.73, Top 1 percent highs 433.8872959183674 
Nr tasks 89, Time 2.422084093093872, Makespan 245, Max Temp 438.81, Top 1 percent highs 434.01999999999987 
Nr tasks 90, Time 2.4678573608398438, Makespan 245, Max Temp 438.86, Top 1 percent highs 434.1010204081632 
Nr tasks 91, Time 2.529258966445923, Makespan 254, Max Temp 438.77, Top 1 percent highs 433.8204433497537 
Nr tasks 92, Time 2.5005714893341064, Makespan 254, Max Temp 438.84, Top 1 percent highs 433.9405418719211 
Nr tasks 93, Time 2.5960981845855713, Makespan 254, Max Temp 438.94, Top 1 percent highs 434.1053201970441 
Nr tasks 94, Time 2.5995843410491943, Makespan 254, Max Temp 438.98, Top 1 percent highs 435.3799014778322 
Nr tasks 95, Time 2.784153461456299, Makespan 254, Max Temp 439.0, Top 1 percent highs 435.52857142857164 
Nr tasks 96, Time 2.757777690887451, Makespan 263, Max Temp 438.89, Top 1 percent highs 435.39952380952394 
Nr tasks 97, Time 2.701906681060791, Makespan 276, Max Temp 438.77, Top 1 percent highs 435.24377272727304 
Nr tasks 98, Time 2.780924081802368, Makespan 276, Max Temp 438.84, Top 1 percent highs 435.51613636363646 
Nr tasks 99, Time 2.781771183013916, Makespan 276, Max Temp 438.86, Top 1 percent highs 435.80168181818215 
Nr tasks 100, Time 2.912259578704834, Makespan 276, Max Temp 438.9, Top 1 percent highs 435.82227272727306 
Nr tasks 100, Time 2.9762768745422363, Makespan 276, Max Temp 438.9, Top 1 percent highs 435.82227272727306 
Nr tasks 105, Time 3.44710373878479, Makespan 276, Max Temp 439.32, Top 1 percent highs 437.08618181818156 
Nr tasks 110, Time 3.5916543006896973, Makespan 289, Max Temp 439.32, Top 1 percent highs 436.9812554112553 
Nr tasks 115, Time 4.209977626800537, Makespan 327, Max Temp 439.32, Top 1 percent highs 436.60149425287347 
Nr tasks 120, Time 4.78972601890564, Makespan 327, Max Temp 439.32, Top 1 percent highs 436.67628352490414 
Nr tasks 125, Time 5.05886697769165, Makespan 346, Max Temp 439.32, Top 1 percent highs 436.83681159420263 
Nr tasks 130, Time 6.0452024936676025, Makespan 375, Max Temp 439.32, Top 1 percent highs 436.6244333333332 
Nr tasks 135, Time 6.6848931312561035, Makespan 390, Max Temp 439.32, Top 1 percent highs 436.57317307692296 
Nr tasks 140, Time 7.4984130859375, Makespan 390, Max Temp 439.32, Top 1 percent highs 436.620705128205 
Nr tasks 145, Time 8.301618576049805, Makespan 433, Max Temp 439.32, Top 1 percent highs 436.33632947976844 
Nr tasks 150, Time 9.680144548416138, Makespan 433, Max Temp 439.32, Top 1 percent highs 436.39190751445057 
Nr tasks 100, Time 3.0374486446380615, Makespan 276, Max Temp 438.9, Top 1 percent highs 435.82227272727306 
Nr tasks 110, Time 3.660266399383545, Makespan 289, Max Temp 439.32, Top 1 percent highs 436.9812554112553 
Nr tasks 120, Time 4.468494176864624, Makespan 327, Max Temp 439.32, Top 1 percent highs 436.67628352490414 
Nr tasks 130, Time 6.059117317199707, Makespan 375, Max Temp 439.32, Top 1 percent highs 436.6244333333332 
Nr tasks 140, Time 7.529202461242676, Makespan 390, Max Temp 439.32, Top 1 percent highs 436.620705128205 
Nr tasks 150, Time 9.438896179199219, Makespan 433, Max Temp 439.32, Top 1 percent highs 436.39190751445057 
Nr tasks 160, Time 11.237935543060303, Makespan 452, Max Temp 439.32, Top 1 percent highs 436.7657340720222 
Nr tasks 170, Time 13.981613636016846, Makespan 497, Max Temp 439.32, Top 1 percent highs 436.5733753148615 
Nr tasks 180, Time 15.919200658798218, Makespan 497, Max Temp 439.32, Top 1 percent highs 436.71911838790925 
Nr tasks 190, Time 17.8498592376709, Makespan 528, Max Temp 439.32, Top 1 percent highs 436.61995260663525 
Nr tasks 200, Time 21.468801259994507, Makespan 553, Max Temp 439.33, Top 1 percent highs 436.5668099547511 
Nr tasks 210, Time 27.815028190612793, Makespan 596, Max Temp 439.35, Top 1 percent highs 436.8927100840337 
Nr tasks 220, Time 30.10498332977295, Makespan 645, Max Temp 439.32, Top 1 percent highs 436.7755426356591 
Nr tasks 230, Time 35.10474896430969, Makespan 665, Max Temp 439.32, Top 1 percent highs 436.7530263157896 
Nr tasks 240, Time 37.36152148246765, Makespan 705, Max Temp 439.32, Top 1 percent highs 436.67148936170224 
Nr tasks 250, Time 42.62413454055786, Makespan 718, Max Temp 439.41, Top 1 percent highs 436.70984320557466 
Nr tasks 260, Time 45.73227643966675, Makespan 736, Max Temp 439.49, Top 1 percent highs 436.690238095238 
Nr tasks 270, Time 55.08249640464783, Makespan 758, Max Temp 439.54, Top 1 percent highs 436.6592244224419 
Nr tasks 280, Time 61.24425721168518, Makespan 794, Max Temp 439.48, Top 1 percent highs 436.63581102362195 
Nr tasks 290, Time 62.542874574661255, Makespan 794, Max Temp 439.65, Top 1 percent highs 436.6676062992122 
Nr tasks 300, Time 66.47433185577393, Makespan 844, Max Temp 439.58, Top 1 percent highs 436.5652296296296 
Nr tasks 310, Time 79.00430059432983, Makespan 859, Max Temp 439.64, Top 1 percent highs 436.55374090247443 
Nr tasks 320, Time 83.08274364471436, Makespan 876, Max Temp 439.66, Top 1 percent highs 436.542914285714 
Nr tasks 330, Time 95.2971134185791, Makespan 896, Max Temp 439.71, Top 1 percent highs 436.5296368715083 
Nr tasks 340, Time 97.70375180244446, Makespan 926, Max Temp 439.71, Top 1 percent highs 436.4774864864864 
Nr tasks 360, Time 125.20218682289124, Makespan 1017, Max Temp 439.54, Top 1 percent highs 436.2948216482162 
Nr tasks 380, Time 140.09939670562744, Makespan 1048, Max Temp 439.67, Top 1 percent highs 436.2719451073984 
Nr tasks 400, Time 154.28662180900574, Makespan 1125, Max Temp 439.59, Top 1 percent highs 436.14207777777756 
Nr tasks 420, Time 183.6586208343506, Makespan 1191, Max Temp 439.54, Top 1 percent highs 436.0537920168066 
Nr tasks 440, Time 228.22688007354736, Makespan 1255, Max Temp 439.55, Top 1 percent highs 435.9911952191233 
Nr tasks 460, Time 249.4603431224823, Makespan 1288, Max Temp 439.63, Top 1 percent highs 436.015844660194 
Nr tasks 480, Time 275.361221075058, Makespan 1356, Max Temp 439.57, Top 1 percent highs 435.92596863468657 
Nr tasks 500, Time 307.3508858680725, Makespan 1405, Max Temp 439.56, Top 1 percent highs 435.8637544483984 
