Nrtasks,Time,Makespan,MaxTemp,Top1percenthighs
72,5.068436145782471,229,404.05,400.83485436893227
73,5.045051097869873,229,404.05,401.0871521035604
74,5.2127745151519775,243,404.05,401.010716463415
75,5.28841495513916,243,404.05,401.01268292682965
76,5.389573574066162,243,404.18,401.25626524390196
77,5.733518600463867,243,404.18,401.258658536585
78,5.782170295715332,243,404.18,401.25964939024357
79,5.773911237716675,261,404.18,401.18038352272634
80,6.056494951248169,261,404.18,401.18112215908985
81,6.174020528793335,261,404.18,401.3165340909088
82,6.180121421813965,261,404.18,401.3182244318179
83,6.271561861038208,266,404.18,401.2936490250689
84,6.366359710693359,266,404.18,401.30557103064064
85,6.6680908203125,266,404.18,401.34016713091944
86,7.21387505531311,266,404.43,401.41682451253513
87,7.085322618484497,266,404.43,401.4377994428968
88,7.183325529098511,266,404.43,401.54023676880195
89,7.165410280227661,279,404.43,401.477317397078
90,7.194443702697754,279,404.43,401.47811420982714
91,7.250073194503784,288,404.43,401.435611325611
92,7.368725538253784,298,404.43,401.38921641790927
93,7.518642902374268,309,404.43,401.34128297362014
94,7.674302816390991,309,404.43,401.34197841726524
95,7.850393056869507,309,404.43,401.3744604316538
96,8.019614934921265,309,404.43,401.46934052757814
97,8.20747709274292,322,404.43,401.41479861910244
98,8.497848749160767,331,404.43,401.3785554311305
99,8.531606435775757,335,404.43,401.36253318584
100,8.703479766845703,335,404.43,401.4224004424783
120,12.335158109664917,430,405.08,401.8090611541773
140,17.486264944076538,526,405.3,401.93411267605694
160,23.988598823547363,641,409.47,401.9720809248558
180,32.4792914390564,689,409.47,402.1181344086023
200,41.205708742141724,756,409.47,402.0793679568833
220,52.50054097175598,906,409.47,402.0629885527395
240,66.4306538105011,961,409.47,402.0439514263688
260,82.32349467277527,1053,409.76,402.09758002110425
280,99.80150532722473,1128,409.76,402.1632380952397
300,117.05640053749084,1211,409.76,402.07507800550627
320,146.2161521911621,1247,411.24,402.14503415503395
340,162.08674836158752,1329,411.24,402.1355797101441
360,192.375629901886,1432,411.24,402.23703828246255
380,221.00283885002136,1498,411.24,402.26204747774517
400,249.77268290519714,1585,411.35,402.234982472541
420,288.46619153022766,1657,411.35,402.33694903889057
440,319.33796858787537,1728,411.35,402.27615434083657
460,359.68395614624023,1812,411.35,402.25909035159475
480,408.820494890213,1876,411.35,402.2788272458029
500,448.7366464138031,1940,411.35,402.2540110729273

