Nrtasks,Time,Makespan,MaxTemp,Avgtemp
360, 0.3283827304840088, 141, 839.89, 709.3184927947083 
370, 0.3406980037689209, 145, 893.97, 709.7008226765705 
380, 0.3453025817871094, 149, 901.79, 710.2184668504857 
390, 0.35323381423950195, 153, 895.66, 710.2341468901951 
400, 0.36434268951416016, 158, 900.9, 709.5133530114555 
410, 0.39045119285583496, 162, 866.35, 708.8974355107729 
420, 0.41181278228759766, 166, 850.37, 707.971792316097 
430, 0.4014122486114502, 171, 871.17, 709.901717860467 
440, 0.409773588180542, 175, 857.56, 707.701486134907 
450, 0.4202239513397217, 179, 837.86, 706.8163560601361 
460, 0.46155405044555664, 183, 832.93, 707.4551263223899 
470, 0.45139312744140625, 186, 883.31, 708.2353893764804 
480, 0.4588613510131836, 191, 826.87, 706.5069343178869 
490, 0.470674991607666, 195, 840.69, 704.0420682650874 
500, 0.4679901599884033, 198, 861.74, 704.8496993662011 
510, 0.49292516708374023, 202, 851.22, 705.8662543295402 
520, 0.5059044361114502, 206, 843.73, 704.5076954732513 
530, 0.515913724899292, 209, 852.42, 705.2204856793666 
540, 0.5193395614624023, 214, 863.36, 704.3350848513155 
550, 0.5437371730804443, 218, 839.23, 704.9051529199995 
560, 0.5381674766540527, 223, 855.18, 705.5455832793797 
570, 0.5405209064483643, 226, 856.68, 707.1436650449655 
580, 0.56465744972229, 230, 837.71, 705.2896281809843 
590, 0.5609767436981201, 234, 867.84, 704.6645816127958 
600, 0.5723891258239746, 238, 865.02, 705.9044262448084 
610, 0.6170949935913086, 242, 866.41, 704.270731867762 
620, 0.6104106903076172, 246, 883.48, 705.0725483468027 
630, 0.6231174468994141, 251, 833.05, 703.9439777571281 
640, 0.6155693531036377, 254, 833.66, 703.5752382409962 
650, 0.635530948638916, 258, 840.75, 703.2085677386026 
660, 0.7607510089874268, 262, 837.67, 701.2515531250443 
670, 0.6582474708557129, 265, 871.02, 700.6683841178033 
680, 0.7407314777374268, 270, 854.18, 703.5867237100115 
690, 0.706559419631958, 275, 871.19, 703.6271140460706 
700, 0.7050719261169434, 278, 892.56, 702.81258593365 
710, 0.7146346569061279, 282, 861.16, 703.0273396615331 
720, 0.7435953617095947, 286, 852.77, 704.3506925835305 
730, 0.7810451984405518, 290, 859.54, 704.7219160698102 
740, 0.7414059638977051, 295, 850.47, 705.0089974522132 
750, 0.7787103652954102, 298, 856.01, 703.963623442295 
760, 0.802485466003418, 303, 853.68, 704.6382507912074 
770, 0.8781964778900146, 306, 883.75, 705.683315183854 
780, 0.7897295951843262, 311, 858.28, 703.9650676809887 
790, 0.8382439613342285, 314, 874.59, 704.54530581202 
800, 0.8382358551025391, 318, 850.59, 705.351071873508 
810, 0.8457989692687988, 322, 848.32, 705.2264745248199 
820, 0.8597879409790039, 326, 870.75, 705.6194678978275 
830, 0.9059545993804932, 330, 875.63, 705.4067638313865 
840, 0.9362313747406006, 334, 870.05, 705.6569954659839 
850, 0.8823912143707275, 339, 896.54, 704.1981741428835 
860, 0.8999946117401123, 342, 869.39, 704.944799333095 
870, 0.9324319362640381, 347, 904.6, 704.2384390238694 
880, 0.9448649883270264, 351, 859.36, 703.2090831988351 
890, 0.9598608016967773, 355, 889.32, 705.0675176528263 
900, 0.9546122550964355, 359, 893.81, 705.1325686644593 
910, 0.9896202087402344, 363, 864.0, 704.0884336526009 
920, 0.9756374359130859, 365, 872.61, 703.6264416648912 
930, 0.9735379219055176, 369, 901.6, 703.5374634998049 
940, 1.0721938610076904, 373, 840.72, 703.645872916605 
950, 1.1677045822143555, 377, 884.6, 703.3885120363007 
960, 1.061537504196167, 382, 878.11, 702.8006263630809 
970, 1.0266962051391602, 386, 883.05, 702.763824090861 
980, 1.0324957370758057, 390, 907.34, 703.0449719445156 
990, 1.0653412342071533, 393, 854.53, 703.9682192826253 
1000, 1.1250619888305664, 397, 840.75, 703.004453584786 
