Nrtasks,Time,Makespan,MaxTemp,Top1percenthighs
53,0.6677865982055664,238,405.12,403.0651228070174
54,0.6504702568054199,238,405.12,403.06701754385966
55,0.6597414016723633,238,405.12,403.0677894736844
56,0.7027184963226318,238,405.12,403.0893684210528
57,0.7513093948364258,238,405.12,403.09014035087745
58,0.7669250965118408,247,405.12,402.9921283783788
59,0.8045907020568848,258,405.12,402.883656957929
60,0.8448886871337891,258,405.31,402.9705177993529
61,0.824810266494751,258,405.33,402.97161812297753
62,0.8423819541931152,258,405.52,403.09766990291297
63,0.8713412284851074,258,405.52,403.09792880258937
64,0.9578006267547607,275,405.52,402.9269393939396
65,0.9872524738311768,275,405.52,402.92793939393977
66,0.9805428981781006,275,406.55,403.39987878787895
67,1.0199036598205566,294,406.55,403.2219602272726
68,1.0686275959014893,294,407.01,403.5915909090912
69,1.183985948562622,294,407.01,403.59420454545483
70,1.1295397281646729,294,407.01,403.5947727272729
71,1.167820930480957,294,407.01,403.59607954545476
72,1.2265331745147705,294,407.01,403.59676136363663
73,1.2218143939971924,294,407.01,403.59747159090927
74,1.2491445541381836,308,407.01,403.4661246612466
75,1.2939398288726807,308,407.01,403.4671002710028
76,1.40846848487854,308,407.01,403.4675067750679
77,1.3805694580078125,320,407.01,403.35744791666684
78,1.4195351600646973,320,407.01,403.35776041666674
79,1.4600403308868408,338,407.01,403.2123950617285
80,1.514838457107544,338,407.01,403.2127901234569
81,1.5640239715576172,338,407.01,403.221777777778
82,1.57761549949646,358,407.01,403.0676456876456
83,1.664247751235962,358,407.01,403.2727738927741
84,1.6900227069854736,358,407.01,403.27293706293733
85,1.732445478439331,358,407.01,403.28741258741263
86,1.7183020114898682,358,407.01,403.28841491841496
87,1.8228530883789062,358,407.01,403.31426573426575
88,1.8307700157165527,358,407.01,403.40382284382275
89,1.8310210704803467,358,407.01,403.4043356643356
90,1.8987939357757568,358,407.01,403.40470862470863
91,1.946535348892212,367,407.01,403.3421590909091
92,2.0031843185424805,367,407.01,403.3456136363637
93,2.0691559314727783,378,407.01,403.9653863134662
94,2.1006250381469727,383,407.01,403.9326361655778
95,2.1954431533813477,383,407.01,403.9327233115472
96,2.1822526454925537,392,407.01,403.873446808511
97,2.2069764137268066,405,407.01,403.93969135802473
98,2.2701892852783203,405,408.01,404.71179012345647
99,2.3089723587036133,405,408.01,404.7145267489709
100,2.3828237056732178,414,408.01,404.66828629032227
120,3.5683295726776123,511,408.06,405.15975530179446
140,5.296674728393555,617,409.53,405.50320270270294
160,7.662376165390015,761,409.53,405.1839539978095
180,10.764724969863892,818,409.54,405.1051274209991
200,14.269536018371582,914,409.54,404.88484489051126
220,18.45765709877014,1069,409.54,404.90806552262103
240,23.506525993347168,1133,410.07,405.1972406181021
260,30.4805645942688,1273,410.33,405.08622134905045
280,37.60500931739807,1355,410.33,405.1390651906523
300,44.649553060531616,1466,410.91,405.3255940875501
320,54.8114857673645,1530,410.91,405.49155773420495
340,63.55104947090149,1641,410.91,405.37926358557655
360,75.2879536151886,1769,410.93,405.38144674835075
380,87.78468084335327,1845,410.93,405.35607497741694
400,101.65432620048523,1958,410.93,405.3523371647508
420,116.58332657814026,2027,410.93,405.423499177632
440,136.72805619239807,2155,412.59,405.44585460170157
460,152.42233419418335,2248,412.59,405.5533185020406
480,174.26488256454468,2328,412.59,405.6803222341559
500,190.972553730011,2394,412.59,405.6908704735376

